0.4261904761904761, 12.895510835913312
0.6047619047619047, 13.136996904024768
0.7642857142857141, 13.217492260061919
0.7761904761904761, 12.965944272445821
0.9095238095238095, 12.563467492260061
1.0547619047619046, 12.794891640866872
1.076190476190476, 13.046439628482972
1.3571428571428568, 12.6640866873065
1.4809523809523806, 13.046439628482972
1.5214285714285714, 12.945820433436532
1.5714285714285712, 13.147058823529411
1.7904761904761903, 13.358359133126935
2.2761904761904757, 13.126934984520123
