0.10238095238095235, 14.133126934984519
0.13571428571428573, 14.133126934984519
0.20714285714285713, 13.962074303405572
0.2238095238095238, 13.861455108359133
0.2571428571428571, 13.438854489164086
0.33333333333333326, 13.479102167182662
0.40714285714285714, 13.49922600619195
0.5738095238095238, 14.18343653250774
0.657142857142857, 13.881578947368421
0.9142857142857143, 13.770897832817337
1.0095238095238095, 13.962074303405572
1.0404761904761903, 13.70046439628483
1.2738095238095237, 13.640092879256965
1.4285714285714284, 13.39860681114551
1.4928571428571424, 13.287925696594428
1.621428571428571, 13.630030959752322
2.195238095238095, 13.760835913312693
2.319047619047619, 13.85139318885449
